t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
2.999999999999999889e-02,0.000000000000000000e+00,-7.853392711165196882e-01,0.000000000000000000e+00,-2.855730521798878208e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-3.328007909569773159e-02,0.000000000000000000e+00,2.643389139601133933e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.133061609307967288e+00,0.000000000000000000e+00,1.694260363964614102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.885478942601494623e-02,-1.004080140785943520e+01,-7.232283908931069760e-01,2.602678388419317912e+01,1.082862102408708838e+00,5.355479971117771854e+00,5.215511009182272062e-11
3.099999999999999978e-02,0.000000000000000000e+00,-7.853736281454247736e-01,0.000000000000000000e+00,-2.855703232501633604e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-3.544437488074469317e-02,0.000000000000000000e+00,2.815296061956292992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.195438630972540661e+00,0.000000000000000000e+00,1.743805541172474882e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000599204457877534e-02,-1.022586400265230466e+01,-7.243519442286158183e-01,2.619241010962152671e+01,1.084340812166541212e+00,5.445297412694334760e+00,5.666328690978605920e-11
3.200000000000000067e-02,0.000000000000000000e+00,-7.854101805673571191e-01,0.000000000000000000e+00,-2.855674199435070726e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-3.767077394271119845e-02,0.000000000000000000e+00,2.992135758878203614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.257268407842275337e+00,0.000000000000000000e+00,1.792916049657578670e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114906375033711150e-02,-1.040928694619735140e+01,-7.254661757091040997e-01,2.635659865988354156e+01,1.085808429833442279e+00,5.534328253178653512e+00,6.152541150161727757e-11
3.300000000000000155e-02,0.000000000000000000e+00,-7.854489902122159251e-01,0.000000000000000000e+00,-2.855643373488582881e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-3.995872977088807398e-02,0.000000000000000000e+00,3.173864821801967301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.318552408088495831e+00,0.000000000000000000e+00,1.841593055567434023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.228413093733007777e-02,-1.059107493908581432e+01,-7.265710937065367192e-01,2.651935368690196171e+01,1.087265018186615251e+00,5.622574648611680104e+00,6.676164655827765415e-11
3.400000000000000244e-02,0.000000000000000000e+00,-7.854901183641237461e-01,0.000000000000000000e+00,-2.855610705985067277e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-4.230769732273746003e-02,0.000000000000000000e+00,3.360439958777432928e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.379292099882527101e+00,0.000000000000000000e+00,1.889837725049550388e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.341132154583893232e-02,-1.077123271333405796e+01,-7.276667052184023765e-01,2.668067933275476733e+01,1.088710638794024410e+00,5.710038754883626666e+00,7.239249998070018677e-11
3.500000000000000333e-02,0.000000000000000000e+00,-7.855336257628948715e-01,0.000000000000000000e+00,-2.855576148679757509e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-4.471713302389284522e-02,0.000000000000000000e+00,3.551817994469202988e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.439488951395694105e+00,0.000000000000000000e+00,1.937651224251437654e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.453076497695773739e-02,-1.094976503107601751e+01,-7.287530159154197440e-01,2.684057972972946260e+01,1.090145352036557602e+00,5.796722727705062361e+00,7.843877804225574124e-11
3.600000000000000422e-02,0.000000000000000000e+00,-7.855795726055029293e-01,0.000000000000000000e+00,-2.855539653759057384e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-4.718649476815900412e-02,0.000000000000000000e+00,3.747955870156630814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.499144430799321803e+00,0.000000000000000000e+00,1.985034719320604601e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.564259200838116648e-02,-1.112667668327350867e+01,-7.298300301884472763e-01,2.699905900037416018e+01,1.091569217129752412e+00,5.882628722578129299e+00,8.492160447071128715e-11
3.699999999999999817e-02,0.000000000000000000e+00,-7.856280185475498223e-01,0.000000000000000000e+00,-2.855501173839374296e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-4.971524191751206662e-02,0.000000000000000000e+00,3.948810643733816073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.558260006264734265e+00,0.000000000000000000e+00,2.031989376404561121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.674693471139002021e-02,-1.130197248844413593e+01,-7.308977511946159744e-01,2.715612125754552153e+01,1.092982292145113110e+00,5.967758894767870359e+00,9.186237187597257048e-11
3.799999999999999906e-02,0.000000000000000000e+00,-7.856790227047334429e-01,0.000000000000000000e+00,-2.855460661965954383e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-5.230283530209950404e-02,0.000000000000000000e+00,4.154339489709618638e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.616837145963256450e+00,0.000000000000000000e+00,2.078516361650815547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.784392636902912166e-02,-1.147565729140688084e+01,-7.319561809026886579e-01,2.731177060445366678e+01,1.094384634030999504e+00,6.052115399273693797e+00,9.928276083204234936e-11
3.899999999999999994e-02,0.000000000000000000e+00,-7.857326436543156101e-01,0.000000000000000000e+00,-2.855418071611715014e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-5.494873722024006674e-02,0.000000000000000000e+00,4.364499699207639860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.674877318066213761e+00,0.000000000000000000e+00,2.124616841206878881e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.893370139548025577e-02,-1.164773596204526385e+01,-7.330053201376441896e-01,2.746601113470406830e+01,1.095776298633117873e+00,6.135700390800960413e+00,1.072046930394865427e-10
4.000000000000000083e-02,0.000000000000000000e+00,-7.857889394365910052e-01,0.000000000000000000e+00,-2.855373356676079055e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-5.765241143842386728e-02,0.000000000000000000e+00,4.579248679966237828e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.732381990744930711e+00,0.000000000000000000e+00,2.170291981220259458e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.001639525659462571e-02,-1.181821339408769767e+01,-7.340451686245093033e-01,2.761884693233665189e+01,1.097157340714601137e+00,6.218516023732728826e+00,1.156503278559872783e-10
4.100000000000000172e-02,0.000000000000000000e+00,-7.858479675563543321e-01,0.000000000000000000e+00,-2.855326471483810025e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-6.041332319131230422e-02,0.000000000000000000e+00,4.798543956338520433e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.789352632170731372e+00,0.000000000000000000e+00,2.215542947838467391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.109214439160925103e-02,-1.198709450390542663e+01,-7.350757250314288171e-01,2.777028207186200248e+01,1.098527813975695100e+00,6.300564452101626856e+00,1.246420536227255127e-10
4.200000000000000261e-02,0.000000000000000000e+00,-7.859097849843696970e-01,0.000000000000000000e+00,-2.855277370783843249e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-6.323093918173812444e-02,0.000000000000000000e+00,5.022343169292343285e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.845790710514941146e+00,0.000000000000000000e+00,2.260370907209010127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.216108613601400101e-02,-1.215438422932759543e+01,-7.360969870119955516e-01,2.792032061829494793e+01,1.099887771073054132e+00,6.381847829561881902e+00,1.342024685824227959e-10
4.300000000000000350e-02,0.000000000000000000e+00,-7.859744481588377685e-01,0.000000000000000000e+00,-2.855226009748123239e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-6.610472758070543020e-02,0.000000000000000000e+00,5.250604076410317345e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.901697693948884105e+00,0.000000000000000000e+00,2.304777025479399999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.322335864556615448e-02,-1.232008752847341704e+01,-7.371089512468398386e-01,2.806896662718541791e+01,1.101237263638648711e+00,6.462368309361521845e+00,1.443543600626595591e-10
4.399999999999999745e-02,0.000000000000000000e+00,-7.860420129868640471e-01,0.000000000000000000e+00,-2.855172343970433069e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-6.903415802738957496e-02,0.000000000000000000e+00,5.483284551889799907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.957075050643885650e+00,0.000000000000000000e+00,2.348762468797143566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.427910082145293025e-02,-1.248420937860146473e+01,-7.381116134844830645e-01,2.821622414464684780e+01,1.102576342298293488e+00,6.542128044314728719e+00,1.551207010064281633e-10
4.499999999999999833e-02,0.000000000000000000e+00,-7.861125348459279127e-01,0.000000000000000000e+00,-2.855116329465234415e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-7.201870162913731610e-02,0.000000000000000000e+00,5.720342586542907781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.011924248771270296e+00,0.000000000000000000e+00,2.392328403309752272e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.532845223658400258e-02,-1.264675477497577383e+01,-7.391049685814743420e-01,2.836209720738201412e+01,1.103905056689803210e+00,6.621129186774357578e+00,1.665246326248981390e-10
4.599999999999999922e-02,0.000000000000000000e+00,-7.861860685853495623e-01,0.000000000000000000e+00,-2.855057922666493386e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-7.505783096146668998e-02,0.000000000000000000e+00,5.961736287796497169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.066246756502363446e+00,0.000000000000000000e+00,2.435475995164734453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.637155306301089297e-02,-1.280772872974895193e+01,-7.400890105418025389e-01,2.850658984270654983e+01,1.105223455480779826e+00,6.699373888604649885e+00,1.785894366418405710e-10
4.700000000000000011e-02,0.000000000000000000e+00,-7.862626685277591676e-01,0.000000000000000000e+00,-2.854997080426522338e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-7.815102006806705359e-02,0.000000000000000000e+00,6.207423879692184482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.120044042008488727e+00,0.000000000000000000e+00,2.478206410509599777e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.740854400044326233e-02,-1.296713627086179876e+01,-7.410637325556151955e-01,2.864970606857010793e+01,1.106531586386035881e+00,6.776864301154114756e+00,1.913385509061393819e-10
4.800000000000000100e-02,0.000000000000000000e+00,-7.863423884705647016e-01,0.000000000000000000e+00,-2.854933760014808364e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-8.129774446079912620e-02,0.000000000000000000e+00,6.457363702886330381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.173317573460971541e+00,0.000000000000000000e+00,2.520520815491857913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.843956620590740059e-02,-1.312498244095972666e+01,-7.420291270372104675e-01,2.879144989357532225e+01,1.107829496184658202e+00,6.853602575228600280e+00,2.047955121459166250e-10
4.900000000000000189e-02,0.000000000000000000e+00,-7.864252816874199858e-01,0.000000000000000000e+00,-2.854867919116849340e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-8.449748111969490605e-02,0.000000000000000000e+00,6.711514214650053656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.226068819031136847e+00,0.000000000000000000e+00,2.562420376259017196e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.946476122446120449e-02,-1.328127229632556272e+01,-7.429851856623667095e-01,2.893182531699457272e+01,1.109117230736729631e+00,6.929590861064572671e+00,2.189839958671724318e-10
5.000000000000000278e-02,0.000000000000000000e+00,-7.865114009296926278e-01,0.000000000000000000e+00,-2.854799515832986856e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-8.774970849295773978e-02,0.000000000000000000e+00,6.969833988869215957e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.278299246890308716e+00,0.000000000000000000e+00,2.603906258958588182e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.048427092102715008e-02,-1.343601090582884794e+01,-7.439318994049624045e-01,2.907083632878469359e+01,1.110394834999692604e+00,7.004831308302571280e+00,2.339277643120807326e-10
5.100000000000000366e-02,0.000000000000000000e+00,-7.866007984279330678e-01,0.000000000000000000e+00,-2.854728508677241816e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-9.105390649696230854e-02,0.000000000000000000e+00,7.232281716044434983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.330010325209812994e+00,0.000000000000000000e+00,2.644979629738080096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.149823741328885873e-02,-1.358920334989127277e+01,-7.448692585729372873e-01,2.920848690959968152e+01,1.111662353044383433e+00,7.079326065960893644e+00,2.496506612548188286e-10
5.200000000000000455e-02,0.000000000000000000e+00,-7.866935258933419606e-01,0.000000000000000000e+00,-2.854654856576145150e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-9.440955651625458633e-02,0.000000000000000000e+00,7.498816203291079618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.381203522160973307e+00,0.000000000000000000e+00,2.685641654745001716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250680300566369141e-02,-1.374085471946846759e+01,-7.457972528435716786e-01,2.934478103080148870e+01,1.112919828070726647e+00,7.153077282409467941e+00,2.661766120015673920e-10
5.299999999999999850e-02,0.000000000000000000e+00,-7.867896345192386676e-01,0.000000000000000000e+00,-2.854578518867576520e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-9.781614140355188169e-02,0.000000000000000000e+00,7.769396374339264388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.431880305915114171e+00,0.000000000000000000e+00,2.725893500126862268e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.351011012433516179e-02,-1.389097011504767565e+01,-7.467158712981126767e-01,2.947972265446890106e+01,1.114167302423096917e+00,7.226087105343960815e+00,2.835295956349348501e-10
5.399999999999999939e-02,0.000000000000000000e+00,-7.868891749825290827e-01,0.000000000000000000e+00,-2.854499455299591038e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.012731454797429070e-01,0.000000000000000000e+00,8.043981269533863332e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.482042144643561432e+00,0.000000000000000000e+00,2.765736332031171862e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.450830125334383602e-02,-1.403955464566153211e+01,-7.476251024557424296e-01,2.961331573340478585e+01,1.115404817605368581e+00,7.298357681760105464e+00,3.017336415445104336e-10
5.500000000000000028e-02,0.000000000000000000e+00,-7.869921974451744573e-01,0.000000000000000000e+00,-2.854417626029261079e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.047800545338875566e-01,0.000000000000000000e+00,8.322530045834497514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.531690506517639605e+00,0.000000000000000000e+00,2.805171316605440168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.550151887170740928e-02,-1.418661342791743429e+01,-7.485249343069086958e-01,2.974556421114139582e+01,1.116632414295630982e+00,7.369891157928235792e+00,3.208128138143528929e-10
5.600000000000000117e-02,0.000000000000000000e+00,-7.870987515556588932e-01,0.000000000000000000e+00,-2.854332991621505222e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.083363558232171703e-01,0.000000000000000000e+00,8.605001976815536413e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.580826859708673204e+00,0.000000000000000000e+00,2.844199619997175521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.648990539159016500e-02,-1.433215158504285824e+01,-7.494153543460168043e-01,2.987647202194432694e+01,1.117850132360608484e+00,7.440689679368079901e+00,3.407912060188200698e-10
5.700000000000000205e-02,0.000000000000000000e+00,-7.872088864504581673e-01,0.000000000000000000e+00,-2.854245513047921179e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.119415380731343390e-01,0.000000000000000000e+00,8.891356452666099308e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.629452672387987189e+00,0.000000000000000000e+00,2.882822408353887589e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.747360309749206309e-02,-1.447617424594614732e+01,-7.502963496034876778e-01,3.000604309081468557e+01,1.119058010869759645e+00,7.510755390823775635e+00,3.616929134669932822e-10
5.800000000000000294e-02,0.000000000000000000e+00,-7.873226507555070031e-01,0.000000000000000000e+00,-2.854155151685626279e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.155950914772130023e-01,0.000000000000000000e+00,9.181552980190063606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.677569412726906073e+00,0.000000000000000000e+00,2.921040847823086040e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.845275408645279391e-02,-1.461868654429265746e+01,-7.511679066772080082e-01,3.013428133348989491e+01,1.120256088109079728e+00,7.580090436239130369e+00,3.835420470804651316e-10
5.900000000000000383e-02,0.000000000000000000e+00,-7.874400925876682278e-01,0.000000000000000000e+00,-2.854061869316080635e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.192965076971984756e-01,0.000000000000000000e+00,9.475551182806050965e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.725178548896754815e+00,0.000000000000000000e+00,2.958856104552280541e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.942750020926347077e-02,-1.475969361759647391e+01,-7.520300117633534898e-01,3.026119065644310169e+01,1.121444401594605011e+00,7.648696958733133044e+00,4.063626934946995561e-10
5.999999999999999778e-02,0.000000000000000000e+00,-7.875612595562003770e-01,0.000000000000000000e+00,-2.853965628123932063e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.230452798630072703e-01,0.000000000000000000e+00,9.773310800547434229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.772281549068858375e+00,0.000000000000000000e+00,2.996269344688979430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.039798301268174185e-02,-1.489920060632711163e+01,-7.528826506866278523e-01,3.038677495688108721e+01,1.122622988085627105e+00,7.716577100575712223e+00,4.301789272020961619e-10
6.099999999999999867e-02,0.000000000000000000e+00,-7.876861987642258534e-01,0.000000000000000000e+00,-2.853866390695843247e+00,0.000000000000000000e+00,2.799999999999999822e+00,7.850000000000000311e-01,0.000000000000000000e+00,-1.268409025727273431e-01,0.000000000000000000e+00,1.007479169006234576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.818879881414540378e+00,0.000000000000000000e+00,3.033281734380692374e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.136434368263677719e-02,-1.503721265303150645e+01,-7.537258089298883856e-01,3.051103812274110183e+01,1.123791883597619057e+00,7.783733003163757047e+00,4.550147845311380834e-10
